A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
11118, 11517, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SolrQuery solrQuery SolrClient solrClient", 0, 0, 1, 1, 1, 0, 0, 0
13391, 14783, 1, "OK", 5, 41, 44, 44, 11, 33, 9, 0
12915, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 46, 46, 13, 33, 9, 0
10702, 11115, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore SolrDataSet solrDataSet", 0, 0, 4, 4, 3, 1, 1, 0
11731, 13008, 1, "OK", 3, 36, 17, 17, 7, 10, 5, 0
10620, 11092, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList IDataStore dataStore SolrDataSet solrDataSet", 0, 0, 4, 4, 3, 1, 1, 0
11095, 11728, 1, "OK", 3, 14, 2, 2, 2, 0, 0, 0
13011, 14808, 1, "OK", 4, 51, 46, 46, 13, 33, 9, 0
11021, 13008, 1, "OK", 3, 51, 19, 19, 9, 10, 5, 0
13426, 14741, 1, "OK", 6, 38, 44, 44, 11, 33, 9, 0
13309, 14783, 1, "OK", 3, 43, 44, 44, 11, 33, 9, 0
10702, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 69, 69, 25, 44, 15, 0
11566, 13008, 0, "Compilation unit does not compile after method extraction.", 5, 41, 18, 18, 8, 10, 5, 0
11095, 14808, 1, "OK", 7, 101, 65, 65, 22, 43, 14, 0
11520, 13422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 20, 20, 10, 10, 5, 0
14309, 14513, 1, "OK", 3, 5, 13, 3, 2, 1, 2, 5
13391, 14808, 1, "OK", 5, 42, 44, 44, 11, 33, 9, 0
10785, 11115, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore SolrDataSet solrDataSet", 0, 0, 4, 4, 3, 1, 1, 0
10620, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 69, 69, 25, 44, 15, 0
11418, 13008, 1, "OK", 4, 43, 18, 18, 8, 10, 5, 0
10620, 11115, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList IDataStore dataStore SolrDataSet solrDataSet", 0, 0, 4, 4, 3, 1, 1, 0
10785, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 69, 69, 25, 44, 15, 0
11520, 12911, 1, "OK", 4, 39, 18, 18, 8, 10, 5, 0
13309, 14808, 1, "OK", 3, 44, 44, 44, 11, 33, 9, 0
11118, 11563, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SolrQuery solrQuery SolrClient solrClient", 0, 0, 1, 1, 1, 0, 0, 0
12431, 12840, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 1, 1, 0, 1, 3
11095, 13306, 1, "OK", 5, 57, 21, 21, 11, 10, 5, 0
12915, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 46, 46, 13, 33, 9, 0
10971, 11517, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore SolrQuery solrQuery SolrClient solrClient", 0, 0, 1, 1, 1, 0, 0, 0
13426, 14783, 1, "OK", 6, 39, 44, 44, 11, 33, 9, 0
10702, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 69, 69, 25, 44, 15, 0
11095, 11774, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, FieldStatsInfo> fieldStatsInfo IRecord summaryRow", 0, 0, 2, 2, 2, 0, 0, 0
13011, 13306, 1, "OK", 2, 7, 2, 2, 2, 0, 0, 0
10785, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 69, 69, 25, 44, 15, 0
11520, 12950, 1, "OK", 4, 41, 18, 18, 8, 10, 5, 0
11021, 11517, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SolrQuery solrQuery SolrClient solrClient", 0, 0, 1, 1, 1, 0, 0, 0
11777, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 63, 63, 20, 43, 14, 0
