A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
18636, 19434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean isChecklist String popupWidth String popupHeight String popupCloseRefresh String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 12, 6, 6, 0, 3, 2
20622, 21343, 1, "OK", 4, 15, 6, 2, 2, 0, 1, 4
16142, 16873, 1, "OK", 1, 19, 3, 3, 2, 1, 1, 0
26156, 27970, 1, "OK", 7, 33, 49, 14, 11, 3, 7, 5
16634, 32333, 1, "OK", 1, 322, 224, 224, 69, 155, 41, 0
22847, 32245, 1, "OK", 15, 173, 156, 84, 40, 44, 24, 3
19216, 19875, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 7, 7, 0, 4, 2
26003, 26590, 1, "OK", 2, 9, 14, 4, 4, 0, 2, 5
24946, 26590, 1, "OK", 5, 23, 14, 4, 4, 0, 2, 5
25627, 28007, 1, "OK", 8, 42, 49, 14, 11, 3, 7, 5
29878, 31394, 1, "OK", 7, 29, 49, 14, 11, 3, 7, 5
23780, 32016, 1, "OK", 15, 153, 147, 81, 37, 44, 22, 3
16764, 32426, 1, "OK", 1, 322, 224, 224, 69, 155, 41, 0
25366, 27898, 1, "OK", 8, 43, 49, 14, 11, 3, 7, 5
26751, 27970, 1, "OK", 5, 23, 29, 9, 6, 3, 4, 5
19354, 19708, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 5, 5, 0, 3, 2
30408, 31339, 1, "OK", 5, 18, 29, 9, 6, 3, 4, 5
28951, 31451, 1, "OK", 8, 43, 49, 14, 11, 3, 7, 5
29012, 31608, 1, "OK", 8, 46, 49, 14, 11, 3, 7, 5
22817, 22951, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String buttonUrl boolean confirm", 0, 0, 4, 1, 1, 0, 1, 3
26156, 28007, 1, "OK", 7, 34, 49, 14, 11, 3, 7, 5
16634, 32370, 1, "OK", 1, 323, 224, 224, 69, 155, 41, 0
25307, 27699, 1, "OK", 8, 40, 49, 14, 11, 3, 7, 5
